id,raw_text,title,url
r329,"1 libra de bacalao
1-2'taza de aceite de oliva
2 cebollas en rebanadas
1-2 taza de salsa de tomate
1-2 taza de aceitunas
1 cucharada de alcaparras
2 dientes de ajo
1 libra de papas rebanadas
2 pimientos maduros asados
1-4 taza de pasas
Ponga el bacalao en agua caliente, quite el pellejo y las espinas y corte en pedazos de tamaño mediano. En una cazuela
ponga camadas de bacalao, cebo
lias, panas, la salsa de tomate,
aceitunas. alcaDarras, pasas, ajo.
y tiras de pimientos. Vierta el
aceite y cueza a fuego lento durante 30 minutos.",BACALAO DE CUARESMA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-05/ed-1/seq-4/
r330,"1 kilo de filetes, de pescado.
2 cucharadas de mantequilla derretida. *
Sal, pimienta y una pirca de cilantro.
1 kilo de sus verduras verdes favoritas ibrocoli espinacas, coliflor, etc'
4 cucharadas de mantequilla.
3 cucharadas de harina.
1 á-2 taras de ieche.
115 gramos de queso amarillo, en cubos.
1-2 cucharadita de sal.
1-2 cucharadita de mostara seca. 1-2 cucharada de ajo, desmenuzado.
Unas gotas de salsa inglesa.",FILETE DE PESCADO CON VERDURAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-09/ed-1/seq-5/
r331,"1 taza de cereal bien fresco,
“Rice Krispies”
3 cucharadas de mantequilla o margarina
1-3 de taza de harina
Sal y pimienta al gusto
2 cucharaditas de apio desmenuzado
1 taza de leche
2 huevos, los que se baten
muy poco
t 1 cucharada de cebolla, desmenuzada
1 t-2 tazas de pescado, carne o pollo, cocido y cortado en cubos
1-2 taza de guisantes cocidos","CROQUETAS CRESPAS DE
PESCADO Esta recta puede perpararse
con pescado, carne o pollo sobrante.",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-11/ed-1/seq-5/
r332,"1-2 taza de mantequilla
1 taza de azúcar
2 yemas batidas
2 tazas de harina de trigo
2 1-2 cucharaditas de polvo de
hornear
1-4 cucharadita de canela
1-4 cucharadita de nuez mos- cada
1-2 cucharadita de sal
2 claras batidas
3-4 taza de café tinto Ablande la mantequilla y añada el azúcar poco a poco. Agregue las yemas batidas y siga batiendo. Cierna tres veces la harina, la sal, la nuez moscada y el
polvo de hornear. Añada a la
primera preparación alternando con el café. Añada las claras
batidas y bata hasta que se mezele, vierta en un molde engrasado y cueza en horno de calor
moderado durante 25 minutos.",BIZCOCHO DE CAFÉ,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-12/ed-1/seq-5/
r333,"6 filetes de pescado (de 1 1/2 libras) frescos o congelados
2 cucharadas de mantequilla a margarina derretida
Sal
Paprika
Lave los filetes y séquelos con
un paño. Colóquelos en una parrilla bien engrasada o en un
molde llano, también engrasado.
Untele la mantequilla derretida,
y polvoréeles sal y paprika.
Aselos como a 2 pulgadas retirado del fuego por espacio de 10 a 15 minutos, o hasta que se doren. Sírvalo con la salsa de nue- ces.",FILETE DE PESCADO CON BALSA DE NUECES,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-15/ed-1/seq-4/
r334,"Relleno:
1 lata de unos 175 gramos de
cangrejo japonés (o 175 gramos
de cangrejo fresco).
1 cucharada de perejil picado.
1 yema de huevo.
1 cucharadita de mantequilla derretida
1-4 de cucharadita de orégano.
Sal y pimienta al gusto.
1 lata de salsa de tomate (1 taza).
Queso parmesano rallado.
MASA PARA LAS CREPAS
1-2 cucharadita de sal.
1-2 laza de leche.
LA RECETA DEL DIA
i huevos, bien batidos.
1-2 taza de harina cernida.
Se le quitan las membranas
duras al cangrejo y se combina
éste con el perejil, la mantequilla, el orégano, la sal y pimienta. Aparte, se prepara la masa,
combinando la sal y la leche con los huevos batidos y luego agregando esta mezcla a la harina.
Debe agregarse gradualmente y
revolverse hasta que haya adquirido una consistencia suave. Se
calienta una sartén gruesa de unos 14 cm de diámetro. Se
engrasa ligeramente. Se vierte la masa 1 1-2 cucharadas de una vez, en la sartén previamente ca- lentada Se deja cocer lenta- mente hasta que esté firme. Se
deja tostar poi un lado solamente. Se saca de la sartén y se co- loca en una tañía, con el lado dorado hacia arriba. Se siguen co
cináhdo todas las crepas. Se coloca una cucharada del relleno
de cangrejo en el centro de ca- da crepa Se enrolla y se colo- ca en un molde de hornear, en- grasado Se le untan por encima
mantequilla derretida o aceite
de cocinar. Se hornean durante unos 20 minutos en un horno
calentado a 176C. (350F).",CREPAS DE CANGREJO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-18/ed-1/seq-5/
r335,"1 1-2 libras de pescado.
2 cucharadilas de sal.
1-2 taza de manteca o aceite.
3 1-2 tazas de agua.
I—Cebolla.
1 diente de ajo.
1 cucharada de sal.
3 tazas de caldo.
1 ceboLa parCda.
2 pimientos partidos.
3 tomates partidos.
1 diente de ajo machacado
1-2 taza de aceite
1 1-2 libras de arroz Parta el pescado en pedazos,
adobe y fríaio. Prepare un caldo
con la cabeza, la cola, la cebolla,
la sal, y el ajo; cuele y mida tres tazas. Sofría en aceite el tocino, la cebolla ios pimientos, los
tomates y el diente de ajo. Añada el arroz y sofría por unos minutos agregue el caldo de pes
cado, revuelva y baje el fuego,
empiece a secarse. Añada el pes»
cado, revuelva y baje el fugo.
Consérvelo tacado hasta que el
grano esté blando. Revuelva dos
o tres veces antes de servirlo.",ARROZ CON PESCADO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-20/ed-1/seq-4/
r336,"1 papaya como de S libras
1 raja de canela
azúcar
Monde k papaya y pártala en lonjas finas como de 1-4 de pul- gada de grueso. Hierva la papaya Anota que ablande un poco. Escúrrala y mídala por tesas. Use
3-4 taza de azúcar y 1-2 taza de
agua por cada taza de papaya.
Hierva el agua con el azúcar y añádale la papaya y k canela.
Cueza a fuego lento hasta que
la papaya esté transparente y el
almíbar espese.",DULCE DE PAPAYA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-21/ed-1/seq-4/
r337,"1 taza de agua
1 cucharada de mantequilla
1-4 cucharada de sal
1 cucharada de azúcar
1-4 cucharadita de anís
1 taza de harina de trigo
4 huevos
1 taza de azúcar
1-2 taza de aua 1 raja de canela
Hierva el agua con la mantequilla, la sal, el azúcar y el anís.
Añada la harina toda de una vez y mueva rápidamente hasta
que se forme una masa que se adhiera a la cuchara, retire del
fuego y deje enfriar. Añada los
huevos enteros uno a uno y bata rápidamente por unos minutos cada vez que añada uno. Eche
por cucharadas en un caldero con manteca abundante y caliente.
Cuando los buñuelos suban a la
superficie, échele manteca ca- liente por encima. Escurra sobre
el papel, prepare un almíbar con el azúcar, el agua y la canela.
Sirva los buñuelos con almíbar.",BUÑUELOS DE VIENTO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-22/ed-1/seq-4/
r338,"1-2 taza de azúcar
6 cucharadas de maicena
1-8 cucharadita de sal
4—yemas batidas
2 tazas de leché
1-2 cucharadita de vainilla
3 guineos rebanados
merengue
4 claras batidas
8 cucharadas de azúcar Mezcle el azúcar con la sal y la
maicena agregue la leche a las
yemas y una con la maicena.
Cueza a fuego lento moviendo
constantemente 'hasta que espese retire del fuego y añada la
vainilla, ponga ios guineos sobre la corteza del pastel y vierta
la crema. Añada el azúcar a las
claras y extienda sobre el pastel.
Dore en el horno.","PASTEL DE CREMA DE
GUINEO (BANANA)",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-25/ed-1/seq-4/
r339,"1 taza de harina de trigo
1 cucharadita de polvo de hor- near
1-4 cucharadita de sal
1-3 taza de leche
1-2 taza de azúcar
1 huevo batido
1 taza de nueces. 1-2 taza de mantequilla
Cierna la harina, el polvo de hornear y la sal. Muela en la miquina la avena junto con las pasas y las nueces, o parta las pasas, y las nueces y mezcle con la avena. Bata la mantequilla, añada el azúcar y el huevo. Agregue las pasas a la mantequilla y luego la harina alternando con la leche. Eche la maaa por cucha
raditas en un molde engrasado
y cueza en horno de calor moderado durante 16 minutos.","GALLETITAS DE AVENA Y
PASAS",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-26/ed-1/seq-4/
r340,"Corte algunos ramitos de men ta fresca, y póngalos en un tazón pequeño. Encima, eche una taza de agua hirviendo y deje reposar durante 5 minutos. Escu- rra la menta picada y caliente el
liquido de menta a punto de her- vor. Uselo para disolver un paquete de gelatina con sabor de
limón. Añada una taza de “ginger ale” y enfríe hasta que quede al
espesor de clara de huevo sin
batir. Añada taza y media de bolitas de melón. Eche en un molde y enfrie hasta que quede cua- jada la gelatina. Desmolde la en- salada en un plato de servir y
adorne con unas hojitas de men- ta fresca. Sirva con un aderezo
preparado con mayonesa endulzada a gusto con miel de abeja y
diluida con un poco de jugo de
limón.","ENSALADA DE MELON CON
MENTA",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-27/ed-1/seq-4/
r341,"4 chayotes
2 cucharaditas de sal
1 tara de queso de Holanda ra- llado
1-2 cucharadita de pimienta
2 huevos batidos
1-2 taza de pan rallado
Parta en 2 cada chayóte, cue- aa al vapor o hierva hasta que
ablanden, saque la pulpa teniendo cuidado que la cáscara no aa rompa, maje la pulpa del chayóte con un tenedor, añada la sal,
el queso y la pimienta. Una todo
bien y rellene las cáscaras. Bata
los huevos y eche por encima para cubrir el chayóte. Espolvorea
con pan o galleta rallada. Cueza
ál horno durante 20 minutos,
a calor moderado. (350 F.)",CHAYOTE RELLENO CON QUESO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-03-29/ed-1/seq-4/
r342,"1 coco seco rallado
Azúcar
Agua
Cáscara de limón
Mida el coco rallado por tazas, hierva po; algunos minutos
usando 1-2 taza de agua por cade taza de coco rallado. Mida
de azúcar, agregue cáscara de limón y cueza a fuego lento hasta
que el almíbar espese,
vez y por cada taza de coco aña-
-da 3-4 taza de azúcar, agregue
cáscara de limón y cueza a fuego
lento hasta que el almímar es- pese.",DULCE DE COCO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-01/ed-1/seq-4/
r343,"2 tazas de calabaza majada
1 taza de azúcar
1 cucharadita de canela
media cucharadita de jengibre
media cucharadita de sal
3 huevos batidos
1 taza de leche
1 cucharada de mantequilla
Mezcle la calabaza con los demás
ingredientes y cueza a fuego lento
por algunos minutos. Deje enfriar
antes de echar sobre la pasta. Cuela en horno caliente, 450 P. durante 10 minutos, baje el fuego a 300
F. y cueza durante 30 minutos.",PASTEL DE CALABAZA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-02/ed-1/seq-4/
r344,"2 tazas de ajonjolí
2 tazas de agua fría 4 tazas de aguatibia
1 taza de azúcar
Llave el ajonjolí y póngalo en el agua varias horas. Muela en un mortero o en una máquina de
moler, usando la cuchilla sám fina, añada el agua tibia y extraiga la leche. Endulce y sirva bien
fría con hielo pirado. Adorné con hojas de yerbabuena o ruédas de limón.",HORCHATA DE AJONJOLI,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-09/ed-1/seq-4/
r345,"2 libras de masa de cadera.
1-2 libra de jamón.
1-2 cucharadita de pimienta.
1 1-2 cucharadita de sal.
3 huevos duros
4 lonjas de toeineta.
2 huevos batidos.
1-2 taza de pan rallado.
1-2 taza dé harina de trigo.
1 taza de aceite.
4 cucharadas de vino tinto o seco. 1 taza de agua.
Muela la carne y el jamón,
usando la cuchilla más fina de la
máquina. Añada la pimienta y la
sal. Parta los huevos duros y la
tocineta y añada a lo anterior.
Agregue los huevos batidos y
el pan rallado, mezcle bien, forme dos rollos como de 8 pulgadas de largo. Envuelva en harina y dore en el aceite, añada
el vino y el agua y cueza a fuego
lento durante 30 minutos.","ROLLO DE CARNE CON
HUEVOS",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-10/ed-1/seq-4/
r346,"1 libra de papas.
3 zanahorias.
1 taza de habichuelas tiernas
partidas y cocidas.
1 taza de guisantes.
1-2 taza de pan rallado.
1 1-2 cucharaditas de sal.
1-2 cucharadita de pimienta.
6 lonjas de tocineta.
2 tazas de caldo.
Corte las papas y las zanahorias en rebanadas finas. Engrase un molde y ponga las hortalizas, las crudas y las cocidas en camadas. Espolvoree con sal, pi- mienta y pan rallado cada ca- mada. Panga la tocineta enci- ma. Eche 4 cucharadadas de la
manteca de la tocineta y añada
el caldo. Cueza en horno de ca- lor moderado por 1 hora.",HORTALIZAS CON TOCINETA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-11/ed-1/seq-4/
r347,"1 libra de bacalao.
1 cebolla rebanada.
Aceitunas a gusto.
2 tomates rebanados.
Salsa francesa.
Ponga el bacalao en agua por
algunas horas para quitarle un 
poco de la sal Hierva, quite el j pellejo y las espinas y corte en í
pedazos pequeños. Coloque el ba j v calao en una fuente y adorne :
con las ruedas de tomate, cebollas y las aceitunas. Vierta la j
salsa francesa. Sirva con viandas hervidas: plátano, batata, papas, etc.","SERENATA
(Cocina puertorriqueña)",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-12/ed-1/seq-4/
r348,"2 tazas de calabaza majada
1-2 taza de harina de trigo
1 cucharadita de tal
2 huevos
1-4 cucharadita de clavos de ca
péela
1-2 cucharadita de canela Man
teca.
Una todos los ingredientes en
el orden en que aparecen. Fría
los por cucharadas en manteca
caliente. Escurra en papal abaor
bente y sirva calienta.",FRITURAS DE CALABAZA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-16/ed-1/seq-4/
r349,"1 onza de tocino partido
2 onzas de jamón partido
4 cucharadas de manteca eon
achote
1 pimiento partido
2 onzas de cebolla partida
2 dientes de ajo machacado
1 1-2 libras de arroz
1-2 libra de habichuelas coci
das
1 cucharada de sal
Sofría et tocino y el jamón
junto con el pimiento, el toma
te, la cebolla y el ajo. Añada el
arroz y mezcle bien con el so
frito. Agregue las habichuelas,
el agua y la sal. Cueza hasta que
empiece a secarse y cuando se
haya secado, baje el fuego y tá
pelo. Revuelva dos o tres veces
y conserve tapado hasta que el
grano esté cocido.",ARROZ CON HABICHUELAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-17/ed-1/seq-4/
r350,"1-2 libra de macarrones cocidos.
1 libra de carne de cerdo molida.
2 cebollas molidas.
2 tomates molidos.
1 pimiento molido.
2 cucharaditas de sal.
2 cucharadas de manteca eon
achiote.
1 cucharada de vinagre.
3 huevos hervidos duros parti
dos.
2 cucharadas de mantequilla.
Pique o muela los macarrones
en la máquina de moler. Cueza
la carne de cerdo eon la cebolla,
los tomates, el pimiento, la sal
la manteca y el vinagre hasta
que se ablande. Añada los hue
vos. Engrase un molde con man
tequilla y eche la mitad de los
macarrones molidos, acomodán
dolos en el fondo del molde.
Eche el picadillo de carne y lue
go cubra con el resto de los ma
carrones. Ponga unos pedacitos
de mantequilla encima del pas
telón y cueza en un horno de ca
lor moderado durante 35 minu
tos.",PASTELON DE MACARRONES,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-18/ed-1/seq-4/
r351,"3 mazos de acelgas
2 tazas de agua
1 cucharadita de sal
2 tomates partidos
1 cebolla •
2 onza de jamón partido
1 cucharada de manteca
Hierva ligeramente las acel
gas. Parta las hojas y tallos en
pedazos pequeños. Haga un so
frito y añada las acelgas. Cueza
con poco fuego. Sazone a gusto.
Cuando vaya a servir añada 3
huevos batidos y mueva bien.
Sirva caliente.",ACELGAS GUISADAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-19/ed-1/seq-4/
r352,"1 conejo de 4 libras
2 naranjas agrias
1 y media cucharadas de sal.
Media cucharadita de pimienta
2 dientes de ajo
2 cucharadas de aceite
2 cucharadas de vinagre
2 cucharadas de cebolla rallada
1 libra de masa de cerdo
Un cuarto libra de jamón.
1 cebolla
2 cucharadas de manteca
Media taza de salsa de tomate
12 aceitunas
1 cucharadita de alcaparras
1 cucharada de sal 2 huevos hervidos duros
Lave el conejo con el jugo de
las naranjas y déjelo entero. Con
la sal, la pimienta, el ajo, el
aceite y el vinagre, adóbelo por
dentro y por fuera y déjelo en
adobo por varias horas. Muela
la carne de cerdo y el jamón y
sofría con la cebolla, la salsa de
tomate, las aceitunas y las alca
parras. Sazone y añada los hue
vos duros, rellene el conejo y có
salo. Cueza en el horno durante
10 minutos a 400 F., reduzca el
calor a 350 F. y vírelo de vez en
cuando. Estará cocido y blando
en un par de horas.",CONEJO RELLENO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-04-13/ed-1/seq-5/
